Código do Município,Nome do Município_x,Código da Escola,Nome da Escola,Rede,ano,MT_5o,IDEB_5o,MT_9o,IDEB_9o,cactus,Código da CREDE,CREDE,Escola,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,Muito Crítico,Crítico,Intermediário,Adequado,Alunos Previstos,Alunos Efetivos,Percentual de Participação,Taxa de Participação,Proficiência Padronizada,Fator de Ajuste,Número de Alunos no Muito Crítico,Número de Alunos no Crítico,Número de Alunos no Intermediário,Número de Alunos no Adequado,IDE EF MT,IDE Médio EF
2312809,Senador Sá,23024275,Amparo Nossa Senhora Do Emef,Municipal,2017,259.77,7.2,255.8,4.8,não cactus,6,SOBRAL,AMPARO NOSSA SENHORA DO EMEF,252.13915805415701,54.745867368396397,Crítico,32.352941176470601,36.764705882352899,17.647058823529399,13.235294117647101,68,68,100,1,3.85695790270786,0.52941176470588203,22,25,12,9,2.04191888966887,2.5416573044375199
2312809,Senador Sá,23024275,Amparo Nossa Senhora Do Emef,Municipal,2019,256.03,7,265.8,5.2,não cactus,6,SOBRAL,AMPARO NOSSA SENHORA DO EMEF,251.52636065036,38.846450612684798,Crítico,26.415094339622598,45.283018867924497,26.415094339622598,1.88679245283019,52,53,101.92307692307701,1,3.826318032518,0.50943396226415105,14,24,14,1,1.94925635618842,3.08484356567407
2312809,Senador Sá,23024461,Francisco Alexandre De Carvalho Eeif,Municipal,2017,235.9,6,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312809,Senador Sá,23024461,Francisco Alexandre De Carvalho Eeif,Municipal,2019,257.32,6.7,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312809,Senador Sá,23024488,Jose Alves De Morais Emef,Municipal,2017,239.11,6.1,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312809,Senador Sá,23024488,Jose Alves De Morais Emef,Municipal,2019,260.67,7.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23024569,Antonio Mendes Carneiro,Municipal,2017,302.25,9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23024569,Antonio Mendes Carneiro,Municipal,2019,308.24,8.8,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23024780,Elpidio Ribeiro,Municipal,2017,300.83,8.8,323.37,7.2,não cactus,6,SOBRAL,ELPIDIO RIBEIRO,355.95892698352702,36.105472629063598,Adequado,4.1666666666666696,0,4.1666666666666696,91.6666666666667,24,24,100,1,9.0479463491763692,0.95833333333333304,1,0,1,22,8.6709485846273502,8.2778360744838704
2312908,Sobral,23024780,Elpidio Ribeiro,Municipal,2019,288.23,8.2,312.63,6.7,não cactus,6,SOBRAL,ELPIDIO RIBEIRO DA SILVA DE EI EF,299.04072170719502,56.697609226670501,Intermediário,11.764705882352899,29.411764705882401,17.647058823529399,41.176470588235297,16,17,106.25,1,6.20203608535975,0.72058823529411797,2,5,3,7,4.4691142379798201,5.7408823953659001
2312908,Sobral,23025115,Jose Ermirio De Moraes,Municipal,2017,317.77,9.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23025115,Jose Ermirio De Moraes,Municipal,2019,316.73,9.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23025301,Maria Do Carmo Andrade,Municipal,2017,302.19,8.4,331.6,7.4,não cactus,6,SOBRAL,MARIA DO CARMO ANDRADE,303.57175911747299,55.384856610029601,Intermediário,13.8888888888889,13.8888888888889,33.3333333333333,38.8888888888889,36,36,100,1,6.4285879558736703,0.74305555555555602,5,5,12,14,4.7767979949894697,5.5201697351969798
2312908,Sobral,23025301,Maria Do Carmo Andrade,Municipal,2019,273.18,7.4,322.43,6.6,não cactus,6,SOBRAL,MARIA DO CARMO ANDRADE,321.72599399133497,48.9699389204944,Intermediário,4.2253521126760596,9.8591549295774605,30.985915492957702,54.9295774647887,73,71,97.260273972602704,0.97260273972602795,7.3362996995667702,0.84154929577464799,3,7,22,39,6.0047110554673298,5.9250290113067603
2312908,Sobral,23025328,Manoel Marinho,Municipal,2017,267.97,7.6,346.62,7.4,não cactus,6,SOBRAL,MANOEL MARINHO,366.05887291205403,13.5747097031064,Adequado,0,0,0,100,21,21,100,1,9.5529436456026904,1,0,0,0,21,9.5529436456026904,9.0781743306345408
2312908,Sobral,23025328,Manoel Marinho,Municipal,2019,275.78,8,283.33,6.3,não cactus,6,SOBRAL,MANOEL MARINHO,343.71562592392399,31.599821629606399,Adequado,0,5,20,75,20,20,100,1,8.4357812961962093,0.92500000000000004,0,1,4,15,7.8030976989815004,8.4233050006719292
2312908,Sobral,23025379,Jose Parente Prado,Municipal,2017,308.12,9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23025379,Jose Parente Prado,Municipal,2019,300.07,8.6,314.97,6.9,não cactus,6,SOBRAL,JOSE PARENTE PRADO,347.879105792909,53.201146380315201,Adequado,5,6,13,76,100,100,100,1,8.6439552896454597,0.9,5,6,13,76,7.7795597606809199,7.85108761770383
2312908,Sobral,23025395,Netinha Castelo,Municipal,2017,NA,NA,316.13,6.8,não cactus,6,SOBRAL,NETINHA CASTELO,290.17639094223,54.504493056920801,Intermediário,14.545454545454501,23.636363636363601,31.818181818181799,30,215,220,102.325581395349,1,5.7588195471114902,0.69318181818181801,32,52,70,66,3.9919090042477299,4.8536189965773504
2312908,Sobral,23025395,Netinha Castelo,Municipal,2019,NA,NA,308.65,6.7,não cactus,6,SOBRAL,NETINHA CASTELO,293.95017392890901,53.8949500617233,Intermediário,13.9896373056995,23.316062176165801,27.979274611398999,34.715025906735796,195,193,98.974358974359006,0.98974358974359,5.9475086964454604,0.70854922279792798,27,45,54,67,4.17088109866111,5.2565858532246796
2312908,Sobral,23025425,Padre Palhano,Municipal,2017,322.84,9.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23025425,Padre Palhano,Municipal,2019,305.49,8.7,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23025433,Paulo Aragao,Municipal,2017,313.01,9,316.18,7,não cactus,6,SOBRAL,PAULO ARAGAO,316.18676356235301,55.009267371627097,Intermediário,10.4477611940299,13.4328358208955,21.641791044776099,54.477611940298502,134,134,100,1,7.0593381781176303,0.80037313432835799,14,18,29,73,5.6501046239038502,6.08649339643868
2312908,Sobral,23025433,Paulo Aragao,Municipal,2019,NA,NA,322.32,7,não cactus,6,SOBRAL,PAULO ARAGAO,326.51375813788798,50.3598119701266,Adequado,4.8913043478260896,8.6956521739130395,29.347826086956498,57.065217391304401,183,184,100.546448087432,1,7.5756879068943999,0.846467391304348,9,16,54,105,6.4125727798848002,6.6097388992055803
2312908,Sobral,23025492,Raul Monte,Municipal,2017,NA,NA,342.82,7.4,não cactus,6,SOBRAL,RAUL MONTE,337.95839860672203,44.160271023207002,Adequado,2.23880597014925,8.2089552238806007,23.880597014925399,65.671641791044806,132,134,101.515151515152,1,8.1479199303361192,0.88246268656716398,3,11,32,88,7.1902353116585598,6.9082464836140502
2312908,Sobral,23025492,Raul Monte,Municipal,2019,NA,NA,319.99,6.8,não cactus,6,SOBRAL,RAUL MONTE,319.085871243854,44.984334051827901,Intermediário,3.8167938931297698,12.2137404580153,37.404580152671798,46.564885496183201,129,131,101.550387596899,1,7.2042935621926896,0.81679389312977102,5,16,49,61,5.8844229859131199,6.2031054876834597
2312908,Sobral,23025514,Renato Parente Eief,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23025514,Renato Parente Eief,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23025697,Trajano De Medeiros,Municipal,2017,NA,NA,306.8,6.7,não cactus,6,SOBRAL,TRAJANO DE MEDEIROS,307.50540422770399,46.721621535422997,Intermediário,5.1851851851851896,21.481481481481499,31.851851851851901,41.481481481481502,132,135,102.272727272727,1,6.62527021138522,0.77407407407407403,7,29,43,56,5.1284499043685603,5.6002320693827601
2312908,Sobral,23025697,Trajano De Medeiros,Municipal,2019,NA,NA,352.89,7.9,não cactus,6,SOBRAL,TRAJANO DE MEDEIROS,364.02132026971498,39.804286401389902,Adequado,0.87719298245613997,1.7543859649122799,12.280701754386,85.087719298245602,111,114,102.70270270270299,1,9.4510660134857503,0.95394736842105299,1,2,14,97,9.0158195523383799,8.6872132669099393
2312908,Sobral,23025719,Vicente Antenor,Municipal,2017,333.47,9.1,351.43,7.9,não cactus,6,SOBRAL,VICENTE ANTENOR,389.28333717224598,10.8742293514719,Adequado,0,0,0,100,39,40,102.564102564103,1,10,1,0,0,0,40,10,9.8634787895398794
2312908,Sobral,23025719,Vicente Antenor,Municipal,2019,297.93,8.7,328.15,7.4,não cactus,6,SOBRAL,VICENTE ANTENOR,371.29679839541399,30.041954660501201,Adequado,0,2.7027027027027,2.7027027027027,94.594594594594597,35,37,105.71428571428601,1,9.8148399197706908,0.97972972972973005,0,1,1,35,9.6158904619375001,9.8066502579253196
2312908,Sobral,23025743,Deliza Lopes,Municipal,2017,298.66,8.5,343.76,7.8,não cactus,6,SOBRAL,DELIZA LOPES,341.923724678376,31.812197720944202,Adequado,0,0,28.571428571428601,71.428571428571402,14,14,100,1,8.3461862339187807,0.92857142857142905,0,0,4,10,7.7500300743531501,7.5592830183395501
2312908,Sobral,23025743,Deliza Lopes,Municipal,2019,294.12,8.2,322.11,6.9,não cactus,6,SOBRAL,DELIZA LOPES,317.55642044659203,46.177368466018699,Intermediário,5.2631578947368398,10.526315789473699,42.105263157894697,42.105263157894697,19,19,100,1,7.1278210223296199,0.80263157894736803,1,2,8,8,5.72101424160667,6.3328341360038198
2312908,Sobral,23025794,Francisco Aguiar,Municipal,2017,307.62,8.9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23025794,Francisco Aguiar,Municipal,2019,307.77,8.6,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23025859,Massilon Saboia De Albuquerque,Municipal,2017,272.37,7.9,343.02,7.5,não cactus,6,SOBRAL,MASSILON SABOIA,359.08999369543602,22.467445607528798,Adequado,0,0,7.6923076923076898,92.307692307692307,26,26,100,1,9.2044996847718199,0.98076923076923095,0,0,2,24,9.0274900754492897,8.6862953685731608
2312908,Sobral,23025859,Massilon Saboia De Albuquerque,Municipal,2019,284.33,7.9,331.16,7,não cactus,6,SOBRAL,MASSILON SABOIA,374.97893712169002,22.432372528489001,Adequado,0,0,0,100,12,12,100,1,9.9989468560844905,1,0,0,0,12,9.9989468560844905,9.9994734280422399
2312908,Sobral,23025913,Joaquim Barreto Lima,Municipal,2017,325.28,9.3,326.85,7.1,não cactus,6,SOBRAL,JOAQUIM BARRETO LIMA,312.94545508431798,58.837092685498,Intermediário,8.6956521739130395,13.0434782608696,30.434782608695699,47.826086956521699,23,23,100,1,6.8972727542159102,0.79347826086956497,2,3,7,11,5.4728359897582797,5.2856954673962004
2312908,Sobral,23025913,Joaquim Barreto Lima,Municipal,2019,295.1,8.4,NA,NA,não cactus,6,SOBRAL,JOAQUIM BARRETO LIMA,342.05791117881301,33.530476318612003,Adequado,0,0,37.5,62.5,8,8,100,1,8.3528955589406699,0.90625,0,0,3,5,7.5698116002899898,7.2552466608851098
2312908,Sobral,23026014,Leonilia Gomes Parente,Municipal,2017,329.64,9.7,360.99,7.6,não cactus,6,SOBRAL,LEONILIA GOMES PARENTE,389.70602165781099,17.533109042060801,Adequado,0,0,0,100,72,73,101.388888888889,1,10,1,0,0,0,73,10,8.6786339174824807
2312908,Sobral,23026014,Leonilia Gomes Parente,Municipal,2019,294.63,8.4,315.42,6.4,não cactus,6,SOBRAL,LEONILIA GOMES PARENTE,333.05753555768899,40.069422352252701,Adequado,1.5625,6.25,32.8125,59.375,63,64,101.58730158730199,1,7.90287677788446,0.875,1,4,21,38,6.9150171806489,6.6941411631033398
2312908,Sobral,23026081,Raimundo Santana,Municipal,2017,281.32,7.9,327.41,7.1,não cactus,6,SOBRAL,RAIMUNDO SANTANA,320.40223421394899,51.356272528348597,Intermediário,5.2631578947368398,15.789473684210501,31.578947368421101,47.368421052631597,19,19,100,1,7.2701117106974404,0.80263157894736803,1,3,6,9,5.8352212414808404,6.4433798683391803
2312908,Sobral,23026081,Raimundo Santana,Municipal,2019,298.16,8.3,322.67,7,não cactus,6,SOBRAL,RAIMUNDO SANTANA,324.76509237134201,43.985226740239298,Intermediário,4,8,40,48,25,25,100,1,7.4882546185671197,0.83,1,2,10,12,6.21525133341071,6.4719774129068197
2312908,Sobral,23026138,Jacira Mendes Oliveira,Municipal,2017,309.15,9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23026138,Jacira Mendes Oliveira,Municipal,2019,298.16,8.6,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23026154,Jose Inacio Gomes Parente,Municipal,2017,303.13,8.7,324.22,7.2,não cactus,6,SOBRAL,JOSE INACIO GOMES PARENTE,316.22705059936402,47.798916000248703,Intermediário,4.7619047619047601,17.8571428571429,26.1904761904762,51.190476190476197,84,84,100,1,7.0613525299681896,0.80952380952380998,4,15,22,43,5.7163330004504402,6.0204657849374099
2312908,Sobral,23026154,Jose Inacio Gomes Parente,Municipal,2019,299.16,8.5,308.35,6.8,não cactus,6,SOBRAL,JOSE INACIO GOMES PARENTE,318.93794202511498,56.025624244520898,Intermediário,5.9701492537313401,13.4328358208955,28.358208955223901,52.238805970149301,66,67,101.515151515152,1,7.1968971012557601,0.81716417910447803,4,9,19,35,5.8810465118470603,6.0536097049971396
2312908,Sobral,23026162,Jose Leoncio,Municipal,2017,295.53,8.4,321.04,6.6,não cactus,6,SOBRAL,JOSE LEONCIO,370.68657494749198,22.721735201211398,Adequado,0,0,0,100,20,20,100,1,9.7843287473745999,1,0,0,0,20,9.7843287473745999,8.6766404711038696
2312908,Sobral,23026162,Jose Leoncio,Municipal,2019,282.04,8,313.36,6.8,não cactus,6,SOBRAL,JOSE LEONCIO,324.26958596480898,55.186511944869501,Intermediário,0,21.428571428571399,21.428571428571399,57.142857142857103,14,14,100,1,7.4634792982404603,0.83928571428571397,0,3,3,8,6.2639915538803796,6.3014485945947403
2312908,Sobral,23026235,Odete Barroso,Municipal,2017,298.44,8.6,332.3,7.3,não cactus,6,SOBRAL,ODETE BARROSO,327.55912692720898,38.935329788906301,Adequado,0,9.375,34.375,56.25,31,32,103.225806451613,1,7.6279563463604596,0.8671875,0,3,11,18,6.6148683941094601,6.7046959494334999
2312908,Sobral,23026235,Odete Barroso,Municipal,2019,309.46,8.7,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23026308,Pery Frota,Municipal,2017,300.59,8.9,321.26,7.2,não cactus,6,SOBRAL,PERY FROTA,341.727563273518,45.531740172065398,Adequado,5.8823529411764701,2.9411764705882399,11.764705882352899,79.411764705882305,34,34,100,1,8.3363781636758798,0.91176470588235303,2,1,4,27,7.6008153845280102,8.2006851598092094
2312908,Sobral,23026308,Pery Frota,Municipal,2019,296.28,8.3,309.97,6.6,não cactus,6,SOBRAL,PERY FROTA,318.213545853548,37.330856184663901,Intermediário,0,11.764705882352899,47.058823529411796,41.176470588235297,51,51,100,1,7.1606772926773896,0.82352941176470595,0,6,24,21,5.8970283586754997,6.4572377345480696
2312908,Sobral,23026340,Araujo Chaves,Municipal,2017,351.47,9.5,382.51,8.5,não cactus,6,SOBRAL,ARAUJO CHAVES,360.573068104387,34.899399435113502,Adequado,0,5.2631578947368398,10.526315789473699,84.210526315789494,18,19,105.555555555556,1,9.2786534052193499,0.94736842105263197,0,1,2,16,8.7903032259972793,8.1185936143558504
2312908,Sobral,23026340,Araujo Chaves,Municipal,2019,NA,NA,329.96,7.3,não cactus,6,SOBRAL,ARAUJO CHAVES,367.05189965877202,15.934889758412201,Adequado,0,0,0,100,10,10,100,1,9.6025949829385695,1,0,0,0,10,9.6025949829385695,9.7147088763489293
2312908,Sobral,23026367,Francisco Monte,Municipal,2017,326.65,9.2,351.12,8,não cactus,6,SOBRAL,FRANCISCO MONTE,350.49437821026601,42.484484598331399,Adequado,3.5087719298245599,0,15.789473684210501,80.701754385964904,55,57,103.636363636364,1,8.7747189105133199,0.93421052631579005,2,0,9,46,8.1974347716637599,7.7144186542842101
2312908,Sobral,23026367,Francisco Monte,Municipal,2019,312.98,8.8,342.16,7.5,não cactus,6,SOBRAL,FRANCISCO MONTE,331.86105094794101,50.419686479105003,Adequado,4.7619047619047601,4.7619047619047601,33.3333333333333,57.142857142857103,41,42,102.439024390244,1,7.8430525473970301,0.85714285714285698,2,2,14,24,6.7226164691974502,7.0088082153847502
2312908,Sobral,23026375,Frederico Auto Correia,Municipal,2017,288.11,8.7,335.29,7.1,não cactus,6,SOBRAL,FREDERICO AUTO CORREIA,353.24642340475299,47.425271108614602,Adequado,0,7.5,15,77.5,40,40,100,1,8.9123211702376697,0.92500000000000004,0,3,6,31,8.2438970824698501,7.3637686308411396
2312908,Sobral,23026375,Frederico Auto Correia,Municipal,2019,291.95,8,311.16,6.5,não cactus,6,SOBRAL,FREDERICO AUTO CORREIA,298.29596007797397,63.092424748918397,Intermediário,14.285714285714301,28.571428571428601,10.714285714285699,46.428571428571402,28,28,100,1,6.1647980038987003,0.72321428571428603,4,8,3,13,4.4584699849624503,4.7783888461397099
2312908,Sobral,23186011,Raimundo Pimentel Gomes,Municipal,2017,313.11,9.3,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23186011,Raimundo Pimentel Gomes,Municipal,2019,295.97,8.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23186097,Mocinha Rodrigues,Municipal,2017,316.13,9.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23186097,Mocinha Rodrigues,Municipal,2019,292.22,8.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23195649,Jose Arimateia Alves,Municipal,2017,298.05,8.5,331.8,7.4,não cactus,6,SOBRAL,JOSE ARIMATEIA,343.53354082963,30.175791658162801,Adequado,0,0,28.571428571428601,71.428571428571402,20,21,105,1,8.4266770414815202,0.92857142857142905,0,0,6,15,7.8247715385185499,7.2006610565884301
2312908,Sobral,23195649,Jose Arimateia Alves,Municipal,2019,286.77,8.2,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23219289,Carlos Jereissati,Municipal,2017,330.99,9.5,333.32,7.4,não cactus,6,SOBRAL,CARLOS JEREISSATI,332.28446656985102,47.672593001424403,Adequado,4.2105263157894699,6.3157894736842097,26.315789473684202,63.157894736842103,95,95,100,1,7.8642233284925496,0.87105263157894697,4,6,25,60,6.8501524256079902,7.0329584433169501
2312908,Sobral,23219289,Carlos Jereissati,Municipal,2019,285.21,8.1,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23220015,Antenor Naspolini,Municipal,2017,306.42,8.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23220015,Antenor Naspolini,Municipal,2019,297.47,8.1,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23220058,Antonio Custodio De Azevedo,Municipal,2017,324.9,9.8,358.76,8.1,não cactus,6,SOBRAL,ANTONIO CUSTODIO,359.210697476946,30.2074904982879,Adequado,0,1.92307692307692,11.538461538461499,86.538461538461505,51,52,101.960784313725,1,9.2105348738472994,0.96153846153846101,0,1,6,45,8.8562835325454792,9.1970693345214105
2312908,Sobral,23220058,Antonio Custodio De Azevedo,Municipal,2019,305.54,8.8,326.95,7.1,não cactus,6,SOBRAL,ANTONIO CUSTODIO DE AZEVEDO EFEI,341.05561820904899,44.9360639207449,Adequado,1.7543859649122799,7.0175438596491198,28.0701754385965,63.157894736842103,56,57,101.78571428571399,1,8.3027809104524497,0.88157894736842102,1,4,16,36,7.3195568552672903,6.9169801509928597
2312908,Sobral,23220120,Osmar De Sa Ponte,Municipal,2017,317.97,9.3,315.9,6.9,não cactus,6,SOBRAL,OSMAR DE SA PONTE,297.36728209421,55.721123197229197,Intermediário,10.687022900763401,22.900763358778601,34.3511450381679,32.0610687022901,129,131,101.550387596899,1,6.1183641047105004,0.719465648854962,14,30,45,42,4.4019528005264501,5.3029661631552596
2312908,Sobral,23220120,Osmar De Sa Ponte,Municipal,2019,NA,NA,298.18,6.4,não cactus,6,SOBRAL,OSMAR DE SA PONTE,299.61407572248299,48.924239984286203,Intermediário,7.1428571428571397,22.2222222222222,32.539682539682502,38.095238095238102,123,126,102.439024390244,1,6.2307037861241596,0.75396825396825395,9,28,41,48,4.6977528546174199,5.2852571420571799
2312908,Sobral,23229276,Dinorah Ramos,Municipal,2017,279.9,7.7,329.71,7.2,não cactus,6,SOBRAL,DINORAH RAMOS,370.09943522521399,25.8773462980513,Adequado,0,0,5.71428571428571,94.285714285714306,36,35,97.2222222222222,0.97222222222222199,9.7549717612606806,0.98571428571428599,0,0,2,33,9.3485146045414798,9.2760180817527793
2312908,Sobral,23229276,Dinorah Ramos,Municipal,2019,297.04,8.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23229284,Emilio Sendim,Municipal,2017,324.78,9.5,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23229284,Emilio Sendim,Municipal,2019,296.29,8.4,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23238119,Padre Osvaldo Chaves,Municipal,2017,314.39,9.1,355.18,7.6,não cactus,6,SOBRAL,PADRE OSVALDO CHAVES,316.18673746842597,52.924041250986399,Intermediário,8.4745762711864394,13.559322033898299,23.728813559321999,54.237288135593197,58,59,101.72413793103399,1,7.0593368734213202,0.80932203389830504,5,8,14,32,5.7132768763706396,5.8070845682748002
2312908,Sobral,23238119,Padre Osvaldo Chaves,Municipal,2019,292.6,8.4,325.6,7,não cactus,6,SOBRAL,PADRE OSVALDO CHAVES,331.82516614381302,43.2491836270665,Adequado,5,2.5,30,62.5,40,40,100,1,7.8412583071906301,0.875,2,1,12,25,6.8611010187917998,6.8292808558186202
2312908,Sobral,23247762,Jose Da Matta E Silva,Municipal,2017,316.61,9.3,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23247762,Jose Da Matta E Silva,Municipal,2019,303.5,8.6,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23254467,Gerardo Rodrigues,Municipal,2017,NA,NA,349.6,7.7,não cactus,6,SOBRAL,GERARDO RODRIGUES,316.234980767406,49.582787588329097,Intermediário,5.4474708171206201,14.7859922178988,29.961089494163399,49.8054474708171,256,257,100.390625,1,7.0617490383702997,0.81031128404669295,14,38,77,128,5.72221493089733,6.09685780649182
2312908,Sobral,23254467,Gerardo Rodrigues,Municipal,2019,310.58,8.9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23268646,Silvana Machado Dos Santos Ef,Municipal,2017,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23268646,Silvana Machado Dos Santos Ef,Municipal,2019,NA,NA,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23271558,Yedda Frota,Municipal,2017,309.27,9,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23271558,Yedda Frota,Municipal,2019,287.29,8,NA,NA,não cactus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312908,Sobral,23550988,Csti Professora Maria Jose Santos Ferreira Gomes,Municipal,2017,NA,NA,288.17,6.1,não cactus,6,SOBRAL,MARIA JOSE SANTOS FERREIRA GOMES,278.51245605146897,56.545354330719199,Intermediário,18.957345971563999,30.331753554502399,27.962085308056899,22.748815165876799,208,211,101.44230769230801,1,5.1756228025734403,0.63625592417061605,40,64,59,48,3.2930206694098798,3.90514381943539
