,Sigla da UF,Código do Município,Nome do Município_x,Código da Escola,Nome da Escola,Rede,ano,MT_5o,IDEB_5o,MT_9o,IDEB_9o,Nome do Município_y,cactus
25388,CE,2313401,Tianguá,23012315,Luis Serafim Eeif,Municipal,2013,,,,,Tianguá,não cactus
25389,CE,2313401,Tianguá,23012315,Luis Serafim Eeif,Municipal,2015,,,,,Tianguá,não cactus
25390,CE,2313401,Tianguá,23012315,Luis Serafim Eeif,Municipal,2017,,,,,Tianguá,não cactus
25391,CE,2313401,Tianguá,23012315,Luis Serafim Eeif,Municipal,2019,,,,,Tianguá,não cactus
25392,CE,2313401,Tianguá,23012528,Jose Maria Da Silva Eeif,Municipal,2005,,,,,Tianguá,não cactus
25393,CE,2313401,Tianguá,23012528,Jose Maria Da Silva Eeif,Municipal,2007,,,,,Tianguá,não cactus
25394,CE,2313401,Tianguá,23012528,Jose Maria Da Silva Eeif,Municipal,2009,,,225.69,3.4,Tianguá,não cactus
25395,CE,2313401,Tianguá,23012528,Jose Maria Da Silva Eeif,Municipal,2011,,,213.04,3.5,Tianguá,não cactus
25396,CE,2313401,Tianguá,23012528,Jose Maria Da Silva Eeif,Municipal,2013,,,,,Tianguá,não cactus
25397,CE,2313401,Tianguá,23012528,Jose Maria Da Silva Eeif,Municipal,2015,207.99,5.5,255.07,5.0,Tianguá,não cactus
25398,CE,2313401,Tianguá,23012528,Jose Maria Da Silva Eeif,Municipal,2017,,,238.37,5.0,Tianguá,não cactus
25399,CE,2313401,Tianguá,23012528,Jose Maria Da Silva Eeif,Municipal,2019,,,,,Tianguá,não cactus
25400,CE,2313401,Tianguá,23012587,Eeif Regina Tomaz,Municipal,2005,,,,,Tianguá,não cactus
25401,CE,2313401,Tianguá,23012587,Eeif Regina Tomaz,Municipal,2007,,,,,Tianguá,não cactus
25402,CE,2313401,Tianguá,23012587,Eeif Regina Tomaz,Municipal,2009,,,,,Tianguá,não cactus
25403,CE,2313401,Tianguá,23012587,Eeif Regina Tomaz,Municipal,2011,197.52,5.1,238.2,3.8,Tianguá,não cactus
25404,CE,2313401,Tianguá,23012587,Eeif Regina Tomaz,Municipal,2013,187.73,5.1,225.15,3.7,Tianguá,não cactus
25405,CE,2313401,Tianguá,23012587,Eeif Regina Tomaz,Municipal,2015,,,239.88,4.0,Tianguá,não cactus
25406,CE,2313401,Tianguá,23012587,Eeif Regina Tomaz,Municipal,2017,214.75,6.2,245.52,5.0,Tianguá,não cactus
25407,CE,2313401,Tianguá,23012587,Eeif Regina Tomaz,Municipal,2019,238.4,6.9,261.88,4.9,Tianguá,não cactus
25408,CE,2313401,Tianguá,23012692,Tereza Nunes Eeif,Municipal,2005,153.27,2.6,,,Tianguá,não cactus
25409,CE,2313401,Tianguá,23012692,Tereza Nunes Eeif,Municipal,2007,169.59,3.6,,,Tianguá,não cactus
25410,CE,2313401,Tianguá,23012692,Tereza Nunes Eeif,Municipal,2009,206.21,5.2,,,Tianguá,não cactus
25411,CE,2313401,Tianguá,23012692,Tereza Nunes Eeif,Municipal,2011,185.47,4.6,,,Tianguá,não cactus
25412,CE,2313401,Tianguá,23012692,Tereza Nunes Eeif,Municipal,2013,151.02,3.4,,,Tianguá,não cactus
25413,CE,2313401,Tianguá,23012692,Tereza Nunes Eeif,Municipal,2015,208.25,5.6,,,Tianguá,não cactus
25414,CE,2313401,Tianguá,23012692,Tereza Nunes Eeif,Municipal,2017,251.22,6.8,,,Tianguá,não cactus
25415,CE,2313401,Tianguá,23012692,Tereza Nunes Eeif,Municipal,2019,201.7,5.4,,,Tianguá,não cactus
25416,CE,2313401,Tianguá,23012706,Prefeito Joao Nunes De Menezes Ceb,Municipal,2005,167.4,3.7,232.29,3.1,Tianguá,não cactus
25417,CE,2313401,Tianguá,23012706,Prefeito Joao Nunes De Menezes Ceb,Municipal,2007,179.31,3.8,218.3,3.1,Tianguá,não cactus
25418,CE,2313401,Tianguá,23012706,Prefeito Joao Nunes De Menezes Ceb,Municipal,2009,,,246.85,4.2,Tianguá,não cactus
25419,CE,2313401,Tianguá,23012706,Prefeito Joao Nunes De Menezes Ceb,Municipal,2011,,,233.44,4.1,Tianguá,não cactus
25420,CE,2313401,Tianguá,23012706,Prefeito Joao Nunes De Menezes Ceb,Municipal,2013,,,242.86,4.5,Tianguá,não cactus
25421,CE,2313401,Tianguá,23012706,Prefeito Joao Nunes De Menezes Ceb,Municipal,2015,,,268.8,5.2,Tianguá,não cactus
25422,CE,2313401,Tianguá,23012706,Prefeito Joao Nunes De Menezes Ceb,Municipal,2017,,,269.79,5.6,Tianguá,não cactus
25423,CE,2313401,Tianguá,23012706,Prefeito Joao Nunes De Menezes Ceb,Municipal,2019,,,272.31,5.7,Tianguá,não cactus
25424,CE,2313401,Tianguá,23012730,Joao Joaquim De Albuquerque Eeif,Municipal,2005,,,,,Tianguá,não cactus
25425,CE,2313401,Tianguá,23012730,Joao Joaquim De Albuquerque Eeif,Municipal,2007,,,,,Tianguá,não cactus
25426,CE,2313401,Tianguá,23012730,Joao Joaquim De Albuquerque Eeif,Municipal,2009,,,,,Tianguá,não cactus
25427,CE,2313401,Tianguá,23012730,Joao Joaquim De Albuquerque Eeif,Municipal,2011,,,,,Tianguá,não cactus
25428,CE,2313401,Tianguá,23012730,Joao Joaquim De Albuquerque Eeif,Municipal,2013,,,,,Tianguá,não cactus
25429,CE,2313401,Tianguá,23012730,Joao Joaquim De Albuquerque Eeif,Municipal,2015,,,,,Tianguá,não cactus
25430,CE,2313401,Tianguá,23012730,Joao Joaquim De Albuquerque Eeif,Municipal,2017,,,,,Tianguá,não cactus
25431,CE,2313401,Tianguá,23012730,Joao Joaquim De Albuquerque Eeif,Municipal,2019,204.73,5.5,,,Tianguá,não cactus
25432,CE,2313401,Tianguá,23012749,Francisco Nemesio Cordeiro Eeif,Municipal,2005,,,,,Tianguá,não cactus
25433,CE,2313401,Tianguá,23012749,Francisco Nemesio Cordeiro Eeif,Municipal,2007,,,,,Tianguá,não cactus
25434,CE,2313401,Tianguá,23012749,Francisco Nemesio Cordeiro Eeif,Municipal,2009,181.53,4.3,,,Tianguá,não cactus
25435,CE,2313401,Tianguá,23012749,Francisco Nemesio Cordeiro Eeif,Municipal,2011,198.41,4.9,,,Tianguá,não cactus
25436,CE,2313401,Tianguá,23012749,Francisco Nemesio Cordeiro Eeif,Municipal,2013,,,,,Tianguá,não cactus
25437,CE,2313401,Tianguá,23012749,Francisco Nemesio Cordeiro Eeif,Municipal,2015,212.65,5.5,,,Tianguá,não cactus
25438,CE,2313401,Tianguá,23012749,Francisco Nemesio Cordeiro Eeif,Municipal,2017,194.57,5.2,,,Tianguá,não cactus
25439,CE,2313401,Tianguá,23012749,Francisco Nemesio Cordeiro Eeif,Municipal,2019,201.53,5.3,,,Tianguá,não cactus
25440,CE,2313401,Tianguá,23012781,Sao Vicente De Paula Eeif,Municipal,2005,,,,,Tianguá,não cactus
25441,CE,2313401,Tianguá,23012781,Sao Vicente De Paula Eeif,Municipal,2007,,,,,Tianguá,não cactus
25442,CE,2313401,Tianguá,23012781,Sao Vicente De Paula Eeif,Municipal,2009,,,,,Tianguá,não cactus
25443,CE,2313401,Tianguá,23012781,Sao Vicente De Paula Eeif,Municipal,2011,,,,,Tianguá,não cactus
25444,CE,2313401,Tianguá,23012781,Sao Vicente De Paula Eeif,Municipal,2013,,,,,Tianguá,não cactus
25445,CE,2313401,Tianguá,23012781,Sao Vicente De Paula Eeif,Municipal,2015,,,,,Tianguá,não cactus
25446,CE,2313401,Tianguá,23012781,Sao Vicente De Paula Eeif,Municipal,2017,184.49,4.9,,,Tianguá,não cactus
25447,CE,2313401,Tianguá,23012781,Sao Vicente De Paula Eeif,Municipal,2019,,,,,Tianguá,não cactus
25448,CE,2313401,Tianguá,23012811,Professor Osvaldo Nogueira Lima Centro Educ,Municipal,2005,144.19,2.6,218.53,3.0,Tianguá,não cactus
25449,CE,2313401,Tianguá,23012811,Professor Osvaldo Nogueira Lima Centro Educ,Municipal,2007,182.73,3.7,260.74,3.8,Tianguá,não cactus
25450,CE,2313401,Tianguá,23012811,Professor Osvaldo Nogueira Lima Centro Educ,Municipal,2009,242.55,5.5,265.04,4.3,Tianguá,não cactus
25451,CE,2313401,Tianguá,23012811,Professor Osvaldo Nogueira Lima Centro Educ,Municipal,2011,202.04,4.8,232.33,3.9,Tianguá,não cactus
25452,CE,2313401,Tianguá,23012811,Professor Osvaldo Nogueira Lima Centro Educ,Municipal,2013,194.16,4.8,251.99,4.5,Tianguá,não cactus
25453,CE,2313401,Tianguá,23012811,Professor Osvaldo Nogueira Lima Centro Educ,Municipal,2015,,,250.64,4.7,Tianguá,não cactus
25454,CE,2313401,Tianguá,23012811,Professor Osvaldo Nogueira Lima Centro Educ,Municipal,2017,,,259.0,5.0,Tianguá,não cactus
25455,CE,2313401,Tianguá,23012811,Professor Osvaldo Nogueira Lima Centro Educ,Municipal,2019,,,267.45,5.4,Tianguá,não cactus
25456,CE,2313401,Tianguá,23012838,Antonio Jose Da Rocha Centro Educ,Municipal,2005,154.82,3.4,225.17,3.3,Tianguá,não cactus
25457,CE,2313401,Tianguá,23012838,Antonio Jose Da Rocha Centro Educ,Municipal,2007,157.04,3.3,227.18,3.8,Tianguá,não cactus
25458,CE,2313401,Tianguá,23012838,Antonio Jose Da Rocha Centro Educ,Municipal,2009,191.6,4.2,231.31,4.0,Tianguá,não cactus
25459,CE,2313401,Tianguá,23012838,Antonio Jose Da Rocha Centro Educ,Municipal,2011,222.45,5.5,236.47,4.3,Tianguá,não cactus
25460,CE,2313401,Tianguá,23012838,Antonio Jose Da Rocha Centro Educ,Municipal,2013,217.0,5.5,234.82,4.4,Tianguá,não cactus
25461,CE,2313401,Tianguá,23012838,Antonio Jose Da Rocha Centro Educ,Municipal,2015,249.26,7.0,253.51,5.0,Tianguá,não cactus
25462,CE,2313401,Tianguá,23012838,Antonio Jose Da Rocha Centro Educ,Municipal,2017,230.33,6.5,257.04,5.2,Tianguá,não cactus
25463,CE,2313401,Tianguá,23012838,Antonio Jose Da Rocha Centro Educ,Municipal,2019,274.8,7.7,265.17,5.7,Tianguá,não cactus
25464,CE,2313401,Tianguá,23012862,Raimundo Lopes Magalhaes Eeif,Municipal,2005,,,,,Tianguá,não cactus
25465,CE,2313401,Tianguá,23012862,Raimundo Lopes Magalhaes Eeif,Municipal,2007,141.29,2.3,,,Tianguá,não cactus
25466,CE,2313401,Tianguá,23012862,Raimundo Lopes Magalhaes Eeif,Municipal,2009,,,209.64,3.1,Tianguá,não cactus
25467,CE,2313401,Tianguá,23012862,Raimundo Lopes Magalhaes Eeif,Municipal,2011,,,191.69,2.9,Tianguá,não cactus
25468,CE,2313401,Tianguá,23012862,Raimundo Lopes Magalhaes Eeif,Municipal,2013,,,234.08,3.9,Tianguá,não cactus
25469,CE,2313401,Tianguá,23012862,Raimundo Lopes Magalhaes Eeif,Municipal,2015,192.13,4.8,,,Tianguá,não cactus
25470,CE,2313401,Tianguá,23012862,Raimundo Lopes Magalhaes Eeif,Municipal,2017,186.35,4.7,243.37,4.6,Tianguá,não cactus
25471,CE,2313401,Tianguá,23012862,Raimundo Lopes Magalhaes Eeif,Municipal,2019,191.05,4.9,249.84,4.3,Tianguá,não cactus
25472,CE,2313401,Tianguá,23213710,Frei Fontanela Eeif,Municipal,2005,151.83,2.9,,,Tianguá,não cactus
25473,CE,2313401,Tianguá,23213710,Frei Fontanela Eeif,Municipal,2007,174.87,3.8,218.03,3.5,Tianguá,não cactus
25474,CE,2313401,Tianguá,23213710,Frei Fontanela Eeif,Municipal,2009,158.08,3.4,228.0,4.2,Tianguá,não cactus
25475,CE,2313401,Tianguá,23213710,Frei Fontanela Eeif,Municipal,2011,,,231.04,4.0,Tianguá,não cactus
25476,CE,2313401,Tianguá,23213710,Frei Fontanela Eeif,Municipal,2013,,,247.19,4.6,Tianguá,não cactus
25477,CE,2313401,Tianguá,23213710,Frei Fontanela Eeif,Municipal,2015,,,251.33,4.9,Tianguá,não cactus
25478,CE,2313401,Tianguá,23213710,Frei Fontanela Eeif,Municipal,2017,,,246.29,4.8,Tianguá,não cactus
25479,CE,2313401,Tianguá,23213710,Frei Fontanela Eeif,Municipal,2019,,,245.0,4.8,Tianguá,não cactus
25480,CE,2313401,Tianguá,23222662,Benjamim Cavalcante Centro Educacional De Ensino Fundamental Professor,Municipal,2005,161.8,3.2,224.18,3.3,Tianguá,não cactus
25481,CE,2313401,Tianguá,23222662,Benjamim Cavalcante Centro Educacional De Ensino Fundamental Professor,Municipal,2007,181.51,4.0,223.58,3.4,Tianguá,não cactus
25482,CE,2313401,Tianguá,23222662,Benjamim Cavalcante Centro Educacional De Ensino Fundamental Professor,Municipal,2009,185.41,4.6,225.27,3.8,Tianguá,não cactus
25483,CE,2313401,Tianguá,23222662,Benjamim Cavalcante Centro Educacional De Ensino Fundamental Professor,Municipal,2011,200.73,5.2,247.21,4.8,Tianguá,não cactus
25484,CE,2313401,Tianguá,23222662,Benjamim Cavalcante Centro Educacional De Ensino Fundamental Professor,Municipal,2013,213.12,5.8,245.15,4.5,Tianguá,não cactus
25485,CE,2313401,Tianguá,23222662,Benjamim Cavalcante Centro Educacional De Ensino Fundamental Professor,Municipal,2015,,,258.98,5.0,Tianguá,não cactus
25486,CE,2313401,Tianguá,23222662,Benjamim Cavalcante Centro Educacional De Ensino Fundamental Professor,Municipal,2017,,,263.63,5.3,Tianguá,não cactus
25487,CE,2313401,Tianguá,23222662,Benjamim Cavalcante Centro Educacional De Ensino Fundamental Professor,Municipal,2019,,,267.77,5.4,Tianguá,não cactus
25488,CE,2313401,Tianguá,23222751,Professora Helena Maria De Sa Ramos Centro Educacional,Municipal,2005,162.25,3.2,221.64,3.3,Tianguá,não cactus
25489,CE,2313401,Tianguá,23222751,Professora Helena Maria De Sa Ramos Centro Educacional,Municipal,2007,167.33,3.4,224.7,3.3,Tianguá,não cactus
25490,CE,2313401,Tianguá,23222751,Professora Helena Maria De Sa Ramos Centro Educacional,Municipal,2009,174.7,4.1,225.73,3.7,Tianguá,não cactus
25491,CE,2313401,Tianguá,23222751,Professora Helena Maria De Sa Ramos Centro Educacional,Municipal,2011,228.6,5.8,243.98,4.5,Tianguá,não cactus
25492,CE,2313401,Tianguá,23222751,Professora Helena Maria De Sa Ramos Centro Educacional,Municipal,2013,224.49,6.1,,,Tianguá,não cactus
25493,CE,2313401,Tianguá,23222751,Professora Helena Maria De Sa Ramos Centro Educacional,Municipal,2015,253.6,7.1,,,Tianguá,não cactus
25494,CE,2313401,Tianguá,23222751,Professora Helena Maria De Sa Ramos Centro Educacional,Municipal,2017,235.63,6.5,,,Tianguá,não cactus
25495,CE,2313401,Tianguá,23222751,Professora Helena Maria De Sa Ramos Centro Educacional,Municipal,2019,260.31,7.3,,,Tianguá,não cactus
25496,CE,2313401,Tianguá,23230460,Profª Maria Ofelia De Vasconcelos Portela Eeif,Municipal,2005,163.35,3.1,,,Tianguá,não cactus
25497,CE,2313401,Tianguá,23230460,Profª Maria Ofelia De Vasconcelos Portela Eeif,Municipal,2007,144.19,2.6,,,Tianguá,não cactus
25498,CE,2313401,Tianguá,23230460,Profª Maria Ofelia De Vasconcelos Portela Eeif,Municipal,2009,172.4,3.7,204.33,2.9,Tianguá,não cactus
25499,CE,2313401,Tianguá,23230460,Profª Maria Ofelia De Vasconcelos Portela Eeif,Municipal,2011,182.06,4.4,193.55,2.4,Tianguá,não cactus
25500,CE,2313401,Tianguá,23230460,Profª Maria Ofelia De Vasconcelos Portela Eeif,Municipal,2013,163.47,3.7,,,Tianguá,não cactus
25501,CE,2313401,Tianguá,23230460,Profª Maria Ofelia De Vasconcelos Portela Eeif,Municipal,2015,186.43,4.5,,,Tianguá,não cactus
25502,CE,2313401,Tianguá,23230460,Profª Maria Ofelia De Vasconcelos Portela Eeif,Municipal,2017,174.59,4.2,,,Tianguá,não cactus
25503,CE,2313401,Tianguá,23230460,Profª Maria Ofelia De Vasconcelos Portela Eeif,Municipal,2019,202.65,5.1,,,Tianguá,não cactus
25504,CE,2313401,Tianguá,23244682,Centro De Educacao Basica Marcella Maria Terceiro Guasque Bento,Municipal,2005,,,,,Tianguá,não cactus
25505,CE,2313401,Tianguá,23244682,Centro De Educacao Basica Marcella Maria Terceiro Guasque Bento,Municipal,2007,,,,,Tianguá,não cactus
25506,CE,2313401,Tianguá,23244682,Centro De Educacao Basica Marcella Maria Terceiro Guasque Bento,Municipal,2009,,,,,Tianguá,não cactus
25507,CE,2313401,Tianguá,23244682,Centro De Educacao Basica Marcella Maria Terceiro Guasque Bento,Municipal,2011,,,,,Tianguá,não cactus
25508,CE,2313401,Tianguá,23244682,Centro De Educacao Basica Marcella Maria Terceiro Guasque Bento,Municipal,2013,199.98,5.2,232.44,4.1,Tianguá,não cactus
25509,CE,2313401,Tianguá,23244682,Centro De Educacao Basica Marcella Maria Terceiro Guasque Bento,Municipal,2015,223.39,6.0,259.73,5.0,Tianguá,não cactus
25510,CE,2313401,Tianguá,23244682,Centro De Educacao Basica Marcella Maria Terceiro Guasque Bento,Municipal,2017,233.73,6.7,238.81,4.5,Tianguá,não cactus
25511,CE,2313401,Tianguá,23244682,Centro De Educacao Basica Marcella Maria Terceiro Guasque Bento,Municipal,2019,232.74,6.5,255.14,4.7,Tianguá,não cactus
25512,CE,2313401,Tianguá,23244690,Assuncao Pereira Da Costa Escola De Ensino Fundamental Professora,Municipal,2005,,,,,Tianguá,não cactus
25513,CE,2313401,Tianguá,23244690,Assuncao Pereira Da Costa Escola De Ensino Fundamental Professora,Municipal,2007,,,,,Tianguá,não cactus
25514,CE,2313401,Tianguá,23244690,Assuncao Pereira Da Costa Escola De Ensino Fundamental Professora,Municipal,2009,,,,,Tianguá,não cactus
25515,CE,2313401,Tianguá,23244690,Assuncao Pereira Da Costa Escola De Ensino Fundamental Professora,Municipal,2011,,,,,Tianguá,não cactus
25516,CE,2313401,Tianguá,23244690,Assuncao Pereira Da Costa Escola De Ensino Fundamental Professora,Municipal,2013,192.36,5.0,227.89,4.0,Tianguá,não cactus
25517,CE,2313401,Tianguá,23244690,Assuncao Pereira Da Costa Escola De Ensino Fundamental Professora,Municipal,2015,205.43,5.4,235.96,4.5,Tianguá,não cactus
25518,CE,2313401,Tianguá,23244690,Assuncao Pereira Da Costa Escola De Ensino Fundamental Professora,Municipal,2017,234.47,6.3,246.91,5.0,Tianguá,não cactus
25519,CE,2313401,Tianguá,23244690,Assuncao Pereira Da Costa Escola De Ensino Fundamental Professora,Municipal,2019,238.73,6.5,,,Tianguá,não cactus
25520,CE,2313401,Tianguá,23248661,Escola Familia Agricola Sao Jose,Municipal,2005,,,,,Tianguá,não cactus
25521,CE,2313401,Tianguá,23248661,Escola Familia Agricola Sao Jose,Municipal,2007,,,,,Tianguá,não cactus
25522,CE,2313401,Tianguá,23248661,Escola Familia Agricola Sao Jose,Municipal,2009,180.47,4.1,210.86,3.2,Tianguá,não cactus
25523,CE,2313401,Tianguá,23248661,Escola Familia Agricola Sao Jose,Municipal,2011,196.75,5.0,232.84,4.0,Tianguá,não cactus
25524,CE,2313401,Tianguá,23248661,Escola Familia Agricola Sao Jose,Municipal,2013,182.71,4.7,231.64,4.3,Tianguá,não cactus
25525,CE,2313401,Tianguá,23248661,Escola Familia Agricola Sao Jose,Municipal,2015,206.7,5.4,254.12,4.8,Tianguá,não cactus
25526,CE,2313401,Tianguá,23248661,Escola Familia Agricola Sao Jose,Municipal,2017,214.9,5.8,245.93,4.7,Tianguá,não cactus
25527,CE,2313401,Tianguá,23248661,Escola Familia Agricola Sao Jose,Municipal,2019,202.1,5.3,258.64,4.9,Tianguá,não cactus
25528,CE,2313401,Tianguá,23248777,Frei Gervasio Eeif,Municipal,2005,158.36,3.7,,,Tianguá,não cactus
25529,CE,2313401,Tianguá,23248777,Frei Gervasio Eeif,Municipal,2007,170.43,3.9,,,Tianguá,não cactus
25530,CE,2313401,Tianguá,23248777,Frei Gervasio Eeif,Municipal,2009,212.8,5.4,,,Tianguá,não cactus
25531,CE,2313401,Tianguá,23248777,Frei Gervasio Eeif,Municipal,2011,242.48,6.4,,,Tianguá,não cactus
25532,CE,2313401,Tianguá,23248777,Frei Gervasio Eeif,Municipal,2013,212.79,5.8,,,Tianguá,não cactus
25533,CE,2313401,Tianguá,23248777,Frei Gervasio Eeif,Municipal,2015,233.45,6.5,,,Tianguá,não cactus
25534,CE,2313401,Tianguá,23248777,Frei Gervasio Eeif,Municipal,2017,236.8,6.9,,,Tianguá,não cactus
25535,CE,2313401,Tianguá,23248777,Frei Gervasio Eeif,Municipal,2019,,,,,Tianguá,não cactus
25536,CE,2313401,Tianguá,23254106,Profa Ester De Aguiar Meneses Eef,Municipal,2005,151.36,3.4,218.61,2.9,Tianguá,não cactus
25537,CE,2313401,Tianguá,23254106,Profa Ester De Aguiar Meneses Eef,Municipal,2007,179.36,4.2,230.92,3.6,Tianguá,não cactus
25538,CE,2313401,Tianguá,23254106,Profa Ester De Aguiar Meneses Eef,Municipal,2009,170.84,3.9,226.15,3.7,Tianguá,não cactus
25539,CE,2313401,Tianguá,23254106,Profa Ester De Aguiar Meneses Eef,Municipal,2011,184.65,4.4,217.77,3.7,Tianguá,não cactus
25540,CE,2313401,Tianguá,23254106,Profa Ester De Aguiar Meneses Eef,Municipal,2013,192.93,4.9,230.29,3.9,Tianguá,não cactus
25541,CE,2313401,Tianguá,23254106,Profa Ester De Aguiar Meneses Eef,Municipal,2015,225.63,5.9,246.3,4.3,Tianguá,não cactus
25542,CE,2313401,Tianguá,23254106,Profa Ester De Aguiar Meneses Eef,Municipal,2017,206.87,5.5,241.97,4.8,Tianguá,não cactus
25543,CE,2313401,Tianguá,23254106,Profa Ester De Aguiar Meneses Eef,Municipal,2019,218.42,5.8,,,Tianguá,não cactus
25544,CE,2313401,Tianguá,23258870,Centro Educacional Professora Lucimar Cezar Felix,Municipal,2005,,,,,Tianguá,não cactus
25545,CE,2313401,Tianguá,23258870,Centro Educacional Professora Lucimar Cezar Felix,Municipal,2007,,,,,Tianguá,não cactus
25546,CE,2313401,Tianguá,23258870,Centro Educacional Professora Lucimar Cezar Felix,Municipal,2009,,,,,Tianguá,não cactus
25547,CE,2313401,Tianguá,23258870,Centro Educacional Professora Lucimar Cezar Felix,Municipal,2011,,,,,Tianguá,não cactus
25548,CE,2313401,Tianguá,23258870,Centro Educacional Professora Lucimar Cezar Felix,Municipal,2013,,,,,Tianguá,não cactus
25549,CE,2313401,Tianguá,23258870,Centro Educacional Professora Lucimar Cezar Felix,Municipal,2015,224.45,6.2,,,Tianguá,não cactus
25550,CE,2313401,Tianguá,23258870,Centro Educacional Professora Lucimar Cezar Felix,Municipal,2017,229.22,6.2,,,Tianguá,não cactus
25551,CE,2313401,Tianguá,23258870,Centro Educacional Professora Lucimar Cezar Felix,Municipal,2019,247.38,6.9,,,Tianguá,não cactus
25552,CE,2313401,Tianguá,23271051,Francisco Ordonio Eeif,Municipal,2005,,,,,Tianguá,não cactus
25553,CE,2313401,Tianguá,23271051,Francisco Ordonio Eeif,Municipal,2007,,,,,Tianguá,não cactus
25554,CE,2313401,Tianguá,23271051,Francisco Ordonio Eeif,Municipal,2009,,,,,Tianguá,não cactus
25555,CE,2313401,Tianguá,23271051,Francisco Ordonio Eeif,Municipal,2011,199.06,5.2,,,Tianguá,não cactus
25556,CE,2313401,Tianguá,23271051,Francisco Ordonio Eeif,Municipal,2013,186.79,4.9,,,Tianguá,não cactus
25557,CE,2313401,Tianguá,23271051,Francisco Ordonio Eeif,Municipal,2015,,,,,Tianguá,não cactus
25558,CE,2313401,Tianguá,23271051,Francisco Ordonio Eeif,Municipal,2017,215.03,6.2,,,Tianguá,não cactus
25559,CE,2313401,Tianguá,23271051,Francisco Ordonio Eeif,Municipal,2019,230.61,6.5,,,Tianguá,não cactus
25560,CE,2313500,Trairi,23038519,Antonio Francisco Braga Eef,Municipal,2005,,,,,Trairi,não cactus
25561,CE,2313500,Trairi,23038519,Antonio Francisco Braga Eef,Municipal,2007,,,,,Trairi,não cactus
25562,CE,2313500,Trairi,23038519,Antonio Francisco Braga Eef,Municipal,2009,192.26,4.4,209.3,3.4,Trairi,não cactus
25563,CE,2313500,Trairi,23038519,Antonio Francisco Braga Eef,Municipal,2011,167.14,4.0,201.26,2.8,Trairi,não cactus
25564,CE,2313500,Trairi,23038519,Antonio Francisco Braga Eef,Municipal,2013,209.66,5.4,244.55,4.4,Trairi,não cactus
25565,CE,2313500,Trairi,23038519,Antonio Francisco Braga Eef,Municipal,2015,,5.5,,4.7,Trairi,não cactus
25566,CE,2313500,Trairi,23038519,Antonio Francisco Braga Eef,Municipal,2017,213.25,5.7,275.67,5.1,Trairi,não cactus
25567,CE,2313500,Trairi,23038519,Antonio Francisco Braga Eef,Municipal,2019,263.9,7.2,264.44,5.1,Trairi,não cactus
25568,CE,2313500,Trairi,23038535,Antonio Miguel Porto Eef,Municipal,2005,,,,,Trairi,não cactus
